status,selected_side,stat,period,line,conditional_on_appearance,hat_m,expected_minutes,hat_p,g,mu,beta,bundle_hash,n_draws,seed,player_name,player_id,book,commence_time,quote_ts,feature_as_of,season_type,over_model_probability,over_raw_implied_probability,over_vig_free_probability,over_edge,over_ev,under_model_probability,under_raw_implied_probability,under_vig_free_probability,under_edge,under_ev,reason
NO_BET,,PTS,full_game,20.5,True,36.754852294921875,37.26036782899071,24.79429054260254,0.06362298277379473,24.857913525376333,0.746175435493391,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kevin Durant,201142,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.7045,0.7142857142857143,0.6705882352941177,0.03391176470588231,-0.013700000000000045,0.2955,0.3508771929824561,0.32941176470588235,-0.03391176470588236,-0.157825,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,6.5,True,25.646570205688477,25.625822711561497,8.9419584274292,0.24031090638376457,9.182269333812965,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brook Lopez,201572,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.67225,0.6825396825396826,0.6395881006864989,0.032661899313501164,-0.01507558139534887,0.32775,0.38461538461538464,0.36041189931350115,-0.032661899313501164,-0.14785000000000004,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,17.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.41025,0.4166666666666667,0.39094650205761317,0.019303497942386838,-0.01540000000000008,0.58975,0.6491228070175439,0.6090534979423868,-0.019303497942386838,-0.0914662162162162,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,16.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.46875,0.47619047619047616,0.4458598726114649,0.022890127388535075,-0.015625,0.53125,0.5918367346938775,0.554140127388535,-0.02289012738853502,-0.10237068965517238,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,14.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5905,0.6,0.5633187772925764,0.027181222707423625,-0.015833333333333366,0.4095,0.46511627906976744,0.43668122270742354,-0.02718122270742357,-0.1195750000000001,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,28.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5035,0.5121951219512195,0.47623291740938806,0.02726708259061189,-0.01697619047619059,0.49650000000000005,0.5633187772925764,0.523767082590612,-0.027267082590611946,-0.11861627906976735,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,28.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5035,0.5121951219512195,0.4796954314720812,0.023804568527918735,-0.01697619047619059,0.49650000000000005,0.5555555555555556,0.5203045685279188,-0.02380456852791879,-0.1062999999999999,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52575,0.5348837209302325,0.5,0.02575000000000005,-0.01707608695652174,0.47424999999999995,0.5348837209302325,0.5,-0.02575000000000005,-0.11335869565217405,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52575,0.5348837209302325,0.5,0.02575000000000005,-0.01707608695652174,0.47424999999999995,0.5348837209302325,0.5,-0.02575000000000005,-0.11335869565217405,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,34.86334228515625,35.02133804273612,16.03276824951172,0.20245570815579692,16.235223957667515,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mikal Bridges,1628969,FanDuel,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5255,0.5348837209302325,0.5041554124246831,0.021344587575316876,-0.017543478260869716,0.47450000000000003,0.5260663507109005,0.4958445875753168,-0.021344587575316765,-0.09802252252252242,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,24.5,True,36.754852294921875,37.26036782899071,24.79429054260254,0.06362298277379473,24.857913525376333,0.746175435493391,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kevin Durant,201142,BetOnline.ag,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.512,0.5215311004784688,0.48974190636412124,0.022258093635878773,-0.01827522935779813,0.488,0.54337899543379,0.5102580936358787,-0.022258093635878717,-0.10191596638655459,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,29.479877471923828,29.459129977796845,14.371039390563965,0.1361857447098507,14.507225135273815,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,John Collins,1628381,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.607,0.6183206106870229,0.5729699775075789,0.03403002249242104,-0.018308641975308626,0.393,0.4608294930875576,0.427030022492421,-0.034030022492420986,-0.14719,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,8.5,True,25.646570205688477,25.625822711561497,8.9419584274292,0.24031090638376457,9.182269333812965,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brook Lopez,201572,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.525,0.5348837209302325,0.4970261697065821,0.027973830293417934,-0.018478260869565222,0.475,0.5412844036697247,0.5029738302934179,-0.027973830293417934,-0.12245762711864411,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,14.5,True,30.76344871520996,30.92144447278983,12.838892936706543,0.12794439092640422,12.966837327632946,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Hart,1628404,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.38425,0.39215686274509803,0.3666469544648137,0.017603045535186268,-0.020162500000000083,0.61575,0.6774193548387096,0.6333530455351862,-0.017603045535186213,-0.09103571428571422,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,25.5,True,36.754852294921875,37.26036782899071,24.79429054260254,0.06362298277379473,24.857913525376333,0.746175435493391,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kevin Durant,201142,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.455,0.46511627906976744,0.43668122270742354,0.01831877729257647,-0.021749999999999936,0.5449999999999999,0.6,0.5633187772925764,-0.01831877729257647,-0.09166666666666679,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,19.5,True,33.44410705566406,33.60210281324393,20.194984436035156,0.07294718473312968,20.267931620768287,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Alperen Sengun,1630578,BetOnline.ag,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52075,0.5327102803738317,0.5,0.020750000000000046,-0.022451754385964806,0.47924999999999995,0.5327102803738317,0.5,-0.020750000000000046,-0.10035526315789478,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,17.5,True,31.398555755615234,31.556551513195103,17.533660888671875,-0.02355531864543738,17.510105570026436,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Andrew Nembhard,1629614,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.50725,0.5192307692307693,0.48310139165009935,0.024148608349900624,-0.02307407407407408,0.49275,0.5555555555555556,0.5168986083499005,-0.024148608349900513,-0.11304999999999993,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,27.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.55025,0.5633187772925764,0.5226164254247954,0.027633574575204656,-0.0231996124031007,0.44975,0.5145631067961165,0.4773835745752045,-0.02763357457520449,-0.12595754716981133,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,26.5,True,35.58186340332031,35.73985916090018,26.810768127441406,0.13136201215950735,26.942130139600913,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Brunson,1628973,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5115,0.5238095238095238,0.48529411764705876,0.02620588235294119,-0.02350000000000002,0.48850000000000005,0.5555555555555556,0.5147058823529411,-0.02620588235294108,-0.12069999999999992,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,23.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.716,0.7333333333333333,0.6875,0.02849999999999997,-0.023636363636363567,0.28400000000000003,0.3333333333333333,0.3125,-0.02849999999999997,-0.1479999999999999,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,13.5,True,28.257797241210938,28.237049747083955,13.542734146118164,0.10087858108346151,13.643612727201626,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Tari Eason,1631106,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.48325,0.49504950495049505,0.461322848133297,0.02192715186670302,-0.023834999999999995,0.51675,0.5780590717299579,0.5386771518667031,-0.02192715186670302,-0.1060602189781022,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,16.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.46875,0.4807692307692308,0.44617156016119747,0.022578439838802533,-0.02499999999999991,0.53125,0.5967741935483871,0.5538284398388026,-0.02257843983880259,-0.10979729729729731,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,9.5,True,30.76344871520996,30.92144447278983,12.838892936706543,0.12794439092640422,12.966837327632946,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Hart,1628404,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.718,0.7368421052631579,0.6920583468395461,0.025941653160453826,-0.02557142857142858,0.28200000000000003,0.32786885245901637,0.3079416531604538,-0.02594165316045377,-0.1398999999999999,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,11.5,True,28.708255767822266,28.687508273695283,13.565969467163086,-0.053490531081248,13.512478936081838,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Aaron Nesmith,1630174,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.63775,0.6551724137931034,0.6161482461945731,0.02160175380542695,-0.026592105263157917,0.36224999999999996,0.40816326530612246,0.3838517538054269,-0.02160175380542695,-0.11248750000000007,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,30.76344871520996,30.92144447278983,12.838892936706543,0.12794439092640422,12.966837327632946,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Hart,1628404,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.32375,0.3333333333333333,0.3125,0.011249999999999982,-0.028750000000000053,0.67625,0.7333333333333333,0.6875,-0.011249999999999982,-0.07784090909090899,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,34.86334228515625,35.02133804273612,16.03276824951172,0.20245570815579692,16.235223957667515,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mikal Bridges,1628969,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5255,0.5412844036697247,0.5082034454470877,0.017296554552912236,-0.02916101694915263,0.47450000000000003,0.5238095238095238,0.49179655455291227,-0.017296554552912236,-0.09413636363636352,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,18.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.353,0.36363636363636365,0.33999999999999997,0.013000000000000012,-0.029249999999999998,0.647,0.7058823529411765,0.66,-0.013000000000000012,-0.08341666666666658,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,23.5,True,35.58186340332031,35.73985916090018,26.810768127441406,0.13136201215950735,26.942130139600913,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Brunson,1628973,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.66225,0.6825396825396826,0.6395881006864989,0.022661899313501155,-0.02972674418604654,0.33775,0.38461538461538464,0.36041189931350115,-0.022661899313501155,-0.12185000000000001,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,24.5,True,35.58186340332031,35.73985916090018,26.810768127441406,0.13136201215950735,26.942130139600913,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Brunson,1628973,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.61075,0.6296296296296297,0.5915279878971256,0.01922201210287444,-0.029985294117646943,0.38925,0.43478260869565216,0.40847201210287437,-0.019222012102874386,-0.10472500000000007,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,13.5,True,28.385847091674805,28.36509959754782,14.579264640808105,0.054372315446983385,14.633636956255089,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Suggs,1630591,FanDuel,2026-02-12,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5445,0.5614035087719298,0.5240847784200385,0.02041522157996145,-0.03010937500000005,0.4555,0.5098039215686274,0.47591522157996147,-0.02041522157996145,-0.1065192307692307,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,16.5,True,31.398555755615234,31.556551513195103,17.533660888671875,-0.02355531864543738,17.510105570026436,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Andrew Nembhard,1629614,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.564,0.5815899581589958,0.5401900804186387,0.02380991958136125,-0.030244604316546853,0.43600000000000005,0.49504950495049505,0.45980991958136136,-0.023809919581361305,-0.11927999999999989,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,26.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.59875,0.6183206106870229,0.5729699775075789,0.025780022492421062,-0.0316512345679012,0.40125,0.4608294930875576,0.427030022492421,-0.025780022492421006,-0.12928750000000006,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,11.5,True,26.00608253479004,25.98533504066306,12.314241409301758,-0.13826522363502944,12.175976185666729,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kyle Kuzma,1628398,FanDuel,2026-02-12,2026-02-10 14:47:44,2026-02-10,Regular Season,0.528,0.5454545454545454,0.5101214574898786,0.017878542510121442,-0.03199999999999986,0.472,0.5238095238095238,0.48987854251012153,-0.017878542510121553,-0.09890909090909089,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,22.5,True,35.58186340332031,35.73985916090018,26.810768127441406,0.13136201215950735,26.942130139600913,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Brunson,1628973,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.70875,0.7333333333333333,0.6875,0.02124999999999999,-0.033522727272727204,0.29125,0.3333333333333333,0.3125,-0.02124999999999999,-0.12624999999999997,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,30.76344871520996,30.92144447278983,12.838892936706543,0.12794439092640422,12.966837327632946,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Hart,1628404,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52275,0.5412844036697247,0.510397604391948,0.012352395608052014,-0.03424152542372877,0.47724999999999995,0.5192307692307693,0.4896023956080519,-0.012352395608051958,-0.0808518518518519,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,30.76344871520996,30.92144447278983,12.838892936706543,0.12794439092640422,12.966837327632946,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Josh Hart,1628404,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52275,0.5412844036697247,0.5029738302934179,0.019776169706582136,-0.03424152542372877,0.47724999999999995,0.5348837209302325,0.4970261697065821,-0.019776169706582136,-0.10775000000000018,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,24.5,True,36.754852294921875,37.26036782899071,24.79429054260254,0.06362298277379473,24.857913525376333,0.746175435493391,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kevin Durant,201142,FanDuel,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.512,0.5305164319248826,0.5,0.01200000000000001,-0.03490265486725658,0.488,0.5305164319248826,0.5,-0.01200000000000001,-0.080141592920354,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,26.5,True,36.754852294921875,37.26036782899071,24.79429054260254,0.06362298277379473,24.857913525376333,0.746175435493391,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kevin Durant,201142,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.402,0.4166666666666667,0.39094650205761317,0.011053497942386858,-0.03520000000000001,0.598,0.6491228070175439,0.6090534979423868,-0.011053497942386858,-0.07875675675675675,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,10.5,True,28.708255767822266,28.687508273695283,13.565969467163086,-0.053490531081248,13.512478936081838,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Aaron Nesmith,1630174,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.70725,0.7333333333333333,0.6875,0.019750000000000045,-0.035568181818181666,0.29274999999999995,0.3333333333333333,0.3125,-0.019750000000000045,-0.12175000000000014,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,26.5,True,35.58186340332031,35.73985916090018,26.810768127441406,0.13136201215950735,26.942130139600913,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Jalen Brunson,1628973,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5115,0.5305164319248826,0.5,0.011499999999999955,-0.03584513274336287,0.48850000000000005,0.5305164319248826,0.5,-0.011499999999999955,-0.0791991150442477,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,31.5,True,33.281917572021484,33.43991332960135,28.040685653686523,0.3074291481507988,28.348114801837323,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Kawhi Leonard,202695,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.357,0.37037037037037035,0.34700315457413244,0.00999684542586754,-0.03610000000000002,0.643,0.696969696969697,0.6529968454258674,-0.009996845425867429,-0.07743478260869568,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,13.5,True,26.098896026611328,26.07814853248435,12.600076675415039,0.18404571362012181,12.784122389035161,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Deandre Ayton,1629028,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.43775,0.45454545454545453,0.42197452229299365,0.015775477707006325,-0.03694999999999993,0.56225,0.6226415094339622,0.5780254777070064,-0.01577547770700638,-0.09699242424242427,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,28.257797241210938,28.237049747083955,13.542734146118164,0.10087858108346151,13.643612727201626,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Tari Eason,1631106,BetMGM,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.544,0.5652173913043478,0.5246062992125985,0.019393700787401547,-0.03753846153846152,0.45599999999999996,0.5121951219512195,0.4753937007874017,-0.019393700787401713,-0.10971428571428582,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,26.098896026611328,26.07814853248435,12.600076675415039,0.18404571362012181,12.784122389035161,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Deandre Ayton,1629028,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.508,0.5283018867924528,0.4979225527671597,0.01007744723284032,-0.03842857142857142,0.492,0.5327102803738317,0.5020774472328402,-0.010077447232840209,-0.07642105263157895,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,7.5,True,25.646570205688477,25.625822711561497,8.9419584274292,0.24031090638376457,9.182269333812965,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Brook Lopez,201572,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.601,0.6254681647940075,0.5791298865069356,0.021870113493064336,-0.03911976047904203,0.399,0.45454545454545453,0.4208701134930643,-0.02187011349306428,-0.12219999999999986,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,19.5,True,31.883068084716797,32.041063842296666,19.690134048461914,0.28171306674970437,19.97184711521162,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Karl-Anthony Towns,1626157,BetRivers,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.52575,0.5475113122171946,0.5078823946715012,0.017867605328498848,-0.03974586776859501,0.47424999999999995,0.5305164319248826,0.49211760532849874,-0.017867605328498792,-0.10605973451327438,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.69325,0.7222222222222222,0.6768402154398564,0.016409784560143637,-0.04011538461538461,0.30674999999999997,0.3448275862068966,0.32315978456014366,-0.016409784560143692,-0.1104250000000001,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,15.5,True,34.86334228515625,35.02133804273612,16.03276824951172,0.20245570815579692,16.235223957667515,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Mikal Bridges,1628969,DraftKings,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5255,0.5475113122171946,0.5166631951676735,0.008836804832326517,-0.04020247933884308,0.47450000000000003,0.5121951219512195,0.4833368048323266,-0.008836804832326572,-0.07359523809523805,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,13.5,True,35.312381744384766,35.470377501964634,16.245134353637695,-0.06515288758960072,16.179981466048094,0.6420909777808131,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Amen Thompson,1641708,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.6395,0.6666666666666666,0.625,0.014499999999999957,-0.040750000000000064,0.36050000000000004,0.4,0.375,-0.014499999999999957,-0.0987499999999999,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,12.5,True,28.708255767822266,28.687508273695283,13.565969467163086,-0.053490531081248,13.512478936081838,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Aaron Nesmith,1630174,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.5675,0.5918367346938775,0.554140127388535,0.013359872611464985,-0.041120689655172404,0.4325,0.47619047619047616,0.4458598726114649,-0.013359872611464929,-0.09175,positive vig-free edge with nonpositive EV
NO_BET,,PTS,full_game,10.5,True,28.257797241210938,28.237049747083955,13.542734146118164,0.10087858108346151,13.643612727201626,0.5327606694856868,78bf92243997831090f4e81bdc0a5d4d7ba172f90b72e1ee43b198174beb3eea,4000,42,Tari Eason,1631106,Bovada,2026-02-11,2026-02-10 14:47:44,2026-02-10,Regular Season,0.692,0.7222222222222222,0.6768402154398564,0.015159784560143552,-0.04184615384615392,0.30800000000000005,0.3448275862068966,0.32315978456014366,-0.015159784560143608,-0.1067999999999999,positive vig-free edge with nonpositive EV
